heading,content,start,end,tokens,title
410, Almost every one of them comes back and almost every one of them,1138.4,1140.96,15,Robert
411, chases that dragon.,1140.96,1142.16,7,Robert
412, Here's why I love you.,1142.16,1143.52,9,Robert
413, You're making an argument for,1143.52,1145.28,8,Robert
414, and also the argument against me coming back and doing another.,1145.28,1148.4,14,Robert
415, Yeah.,1148.4,1148.8799999999999,4,Robert
416," Listen, I'm not married to anything except my wife.",1148.8799999999999,1151.84,14,Robert
417, But I'm not married to any ideas.,1151.84,1153.52,11,Robert
418," All the ideas that I have are just like,",1153.52,1155.28,12,Robert
419," hmm, maybe that idea sucks.",1155.28,1157.52,9,Robert
420, I love you as Iron Man.,1157.52,1159.52,9,Robert
421," So I would, if they opened up this time machine",1159.52,1163.44,13,Robert
422," and you popped out, I just imagine the moment",1163.44,1166.08,12,Robert
423," where everybody goes fucking crazy, it would be amazing.",1166.08,1168.8799999999999,13,Robert
424, It could be great.,1168.8799999999999,1169.6,7,Robert
425, I would love that.,1169.6,1170.3999999999999,7,Robert
426, But I would also love you hanging it up.,1170.3999999999999,1171.92,12,Robert
427, Yeah.,1173.12,1173.84,4,Robert
428," It's, look, it's just, first of all, it's 2020.",1173.84,1177.2,19,Robert
429," And I'm not an OCD guy, but I keep thinking, see clearly.",1177.2,1181.76,19,Robert
430," See clearly, even if your vision is going.",1182.56,1184.72,12,Robert
431," And it's difficult because by, I feel like we all just get",1185.52,1189.76,16,Robert
432," buffeted by feelings and ego or fears or little, you know,",1189.76,1196.72,16,Robert
433," chips of resentments or intuitions that are tied to something maybe higher,",1196.72,1201.44,17,Robert
434, but you think is out of your reach or whatever.,1201.44,1204.48,13,Robert
435, So it was a perfect time.,1204.48,1206.16,9,Robert
436, And I got to go have dinner with a bunch of the Marvel folks last night.,1206.8799999999999,1211.04,19,Robert
437," And kind of have just a little bit of extra closure because, you know,",1211.84,1214.32,18,Robert
438, the movie came out and it was bananas and the directors are sending me pictures,1214.32,1219.52,17,Robert
439, of people flipping out in theaters when Tony snaps.,1219.52,1222.8,12,Robert
440," And I was like, whoa, this is kind of like a really big cultural thing.",1222.8,1226.8,20,Robert
441," But then like Victoria Alonzo, who's the head of VFX for all these movies,",1226.8,1231.2,22,Robert
442, a literal super genius or Kevin Feige or Favreau or Scarlet or some people,1231.2,1238.56,21,Robert
443, that I've just been there with it for a long time.,1238.56,1240.8,15,Robert
444, We were there experiencing it all when it came out.,1241.6,1246.08,13,Robert
445, And then we see each other on a red carpet and it's not intimate.,1246.08,1249.2,18,Robert
446," And then we kind of hadn't really had a chance just to do nothing,",1249.2,1253.04,18,Robert
447," just hang out and, you know, have some crudite and kind of talk shit.",1253.04,1257.12,21,Robert
448," So it was really interesting being here today because yesterday was this kind of last night,",1257.76,1262.6399999999999,19,Robert
449, was this kind of real like closing the circle on things a bit.,1262.6399999999999,1265.68,16,Robert
450, That's got to be bittersweet.,1266.32,1267.6,11,Robert
451, Yeah.,1268.56,1269.76,4,Robert
452, But I like that you want to move on.,1269.76,1272.48,12,Robert
453," And I like that you want to, and I like that you're doing something like Dr. Doodle.",1273.12,1277.04,24,Robert
454," Because that's like, you've done a lot of wild shit in your life.",1277.04,1281.36,19,Robert
455, You've got a lot of wild shit in your career.,1281.36,1283.28,14,Robert
456," But you sort of embody every new chapter with the same kind of energy,",1283.28,1290.1599999999999,17,Robert
457, although there's a different result and a different piece of art.,1290.1599999999999,1292.6399999999999,15,Robert
458, It's all the same you.,1292.6399999999999,1294.08,9,Robert
459, And that's one of the more interesting things about people.,1294.7199999999998,1297.28,14,Robert
460, And particular actors because actors get to be a bunch of different things.,1297.36,1302.08,16,Robert
461, And it's one of the weirder things about that craft.,1302.08,1304.96,16,Robert
462," Like when you see a guy who's like Daniel De Lewis,",1304.96,1308.8,15,Robert
463," who like embodies these different humans, like literally becomes different humans.",1308.8,1313.12,16,Robert
464," It's, but it's always Daniel De Lewis.",1313.6,1316.08,13,Robert
465, You know what I mean?,1316.3999999999999,1316.8799999999999,8,Robert
466," Like even though he plays these, these, you know,",1316.8799999999999,1319.76,14,Robert
467," that there will be blood guy and all these different psychopaths and various fascinating characters,",1319.76,1326.0,19,Robert
468," it's always the energy like you're, you're pumped to see him do it.",1326.0,1329.04,20,Robert
469," Right? And I think that's, I feel the same way with you.",1329.76,1332.16,18,Robert
470," It's like, I know there's, you're an interesting guy.",1332.16,1335.04,17,Robert
471, There's a lot of shit going on in your head.,1335.04,1337.28,14,Robert
472," So when you dive into something, whatever it is,",1337.28,1340.08,13,Robert
473," whether it's your character from Tropic Thunder or whatever it is,",1340.08,1343.44,16,Robert
474," like you're, you're gonna, it's gonna be Robert Downey Jr.",1343.44,1347.04,19,Robert
475, dive in into something.,1347.04,1347.92,7,Robert
476," So I would imagine it would be kind of annoying,",1347.92,1351.28,13,Robert
477, even though you are brilliant at Iron Man to stay Iron Man.,1351.28,1354.8,15,Robert
478, Yeah.,1356.64,1357.2,4,Robert
479," Well, fortunately, I don't have to find out.",1357.2,1360.24,14,Robert
480," Right? It's, it's just interesting too.",1360.24,1362.0,13,Robert
481," You know, life is doing something and, and, you know, I met at this place.",1362.0,1367.04,22,Robert
482," It's also, it, it baffles me confidence.",1367.76,1372.08,14,Robert
483," What is, what does it really mean?",1372.8,1374.64,11,Robert
484," There was a period of time where I felt like I did, I did the first Iron Man and then I went",1375.44,1381.12,25,Robert
485, did Tropic Thunder and then I was doing the first Sherlock and I had my shirt off and I was,1381.12,1384.56,23,Robert
486," doing martial arts. I was like, I was all over the place and it just felt like I was,",1384.56,1388.96,24,Robert
487, I was hitting triples no matter what I did.,1388.96,1390.8799999999999,13,Robert
488," And, and then people are like, are you really as confident as you seem?",1392.1599999999999,1396.0,19,Robert
489," And I was like, I guess right now I am, yeah.",1396.0,1398.1599999999999,16,Robert
490," And then, and I think this goes, I mean, this reminds me, we were just talking about the,",1399.6799999999998,1403.6799999999998,25,Robert
491," McGregor cowboy fight coming up, you know, it's like, it's,",1405.12,1409.12,20,Robert
492, you're gonna go to that?,1409.84,1410.6399999999999,9,Robert
493, I'm gonna watch it.,1411.6,1412.32,8,Robert
494," I can not watch it, you know?",1412.8799999999999,1414.48,11,Robert
495," To brilliant, uh, souls who cannot lose, neither one of them can afford to lose this fight.",1414.8,1424.32,23,Robert
496," Wow, that is a matchup.",1425.12,1426.8799999999999,10,Robert
497," Yeah, particularly, cowboy doesn't want to lose.",1428.0,1430.8,13,Robert
498," Heck no, but there's this guy who's the, the, the poster child, the guy who's the, the,",1430.8,1436.72,28,Robert
499," the one, right, the chosen one, that's Connor.",1436.72,1439.44,15,Robert
500," And then there's cowboy who's like, I think I can fuck that guy up.",1439.44,1443.2,20,Robert
501, The journeyman.,1443.28,1444.0,6,Robert
502," Yeah, yeah.",1444.0,1444.8,6,Robert
503," So confidence, you know, there's been times when I felt I'm in possession of it.",1446.0,1451.52,22,Robert
504, And then you want to let go a little bit because it's only ever the moment and life,1451.52,1456.56,21,Robert
505, guiding you.,1457.92,1458.56,5,Robert
506," The wind is so at your back that you're like, wow, are you just, are you just, you know,",1458.56,1462.72,27,Robert
507, jumping over the waves and all that by yourself?,1462.72,1464.72,12,Robert
508," And you're like, you bet I am.",1464.72,1466.0,12,Robert
509," But there's a physics to the moment, man moment, machine, whatever.",1466.64,1470.48,18,Robert
510, And the winds at your back.,1471.04,1472.16,9,Robert
511, And then the wind does what the fucking windows and it changes.,1472.72,1476.72,15,Robert
512," And if you're left there thinking what, you know, so I think it's great to be in full",1477.0400000000002,1481.1200000000001,24,Robert
513, possession of what you would call supreme confidence.,1481.1200000000001,1484.4,11,Robert
514, And then see what happens if you don't hold on to it so hard because it's great.,1485.0400000000002,1489.8400000000001,22,Robert
515," But it is a bit of an illusion because like everything else, it's always changing.",1490.4,1494.48,20,Robert
516," And every day the reset button, the spacebar gets pressed and it's like, now what?",1494.48,1498.4,22,Robert
517, Yeah.,1498.96,1499.3600000000001,4,Robert
518, The reset button.,1501.2,1502.4,6,Robert
519, Yeah.,1502.4,1502.88,4,Robert
520, That you kind of have to have a confidence to jump into some of the roles that you've taken.,1503.6000000000001,1508.0,23,Robert
521," No, but I see what you're saying.",1508.0,1510.0800000000002,12,Robert
522, Like that you don't want to hold on to it.,1510.48,1511.92,14,Robert
523, Because it can come go.,1514.0,1514.96,8,Robert
524, I remember Warren Beatty who I learned so many amazing things from a student movie called,1514.96,1521.2,19,Robert
525, The Pickup Artist with Molly Ringwald.,1522.0800000000002,1524.0800000000002,11,Robert
526, I remember that movie.,1524.0800000000002,1524.8000000000002,7,Robert
527," Okay. And he was kind of the de facto producer of it, uncredited.",1524.8,1528.48,20,Robert
528, And he taught me a lot about just acting and what it was.,1529.12,1533.2,16,Robert
529," And he said, he said, what's your action in this scene?",1534.3999999999999,1536.8799999999999,17,Robert
530," And I was like, oh no, he's asking me.",1536.8799999999999,1538.3999999999999,15,Robert
531," I was like, my action.",1538.3999999999999,1540.08,9,Robert
532, I'm picking up girls.,1540.08,1541.2,8,Robert
533," He goes, what's your action in this scene?",1541.2,1543.6,13,Robert
534," And I was like, I'm driving a car.",1544.3999999999999,1546.32,13,Robert
535," And he asked me like, you know that things sometimes,",1546.32,1548.24,14,Robert
536," I'm going to ask you a question and just you get caught flat foot and you go,",1548.24,1552.08,21,Robert
537," no, your action is you're trying to go to work, but you're getting distracted",1552.08,1554.96,20,Robert
538, by this addiction you have to try to get laid.,1555.9199999999998,1560.48,13,Robert
539, So your action is you're trying to get to work.,1561.36,1564.48,14,Robert
540," And I was like, oh yeah, he's right.",1565.04,1566.1599999999999,14,Robert
541," And he said, always know what your action is because then when you come in in the morning,",1567.04,1570.8,22,Robert
542," confident or when you come in in the morning, you can't hit your ass with both hands.",1571.84,1575.1999999999998,22,Robert
543, You know what to do.,1575.1999999999998,1575.9199999999998,8,Robert
544," So to me, one of the great lessons I learned from him was, oh yeah,",1577.6799999999998,1581.28,20,Robert
545," just boil down what it is you're doing, whether there's a camera around or just what am I doing today?",1581.92,1587.68,26,Robert
546, Today I'm showing up and I'm trying to be honest and also to listen and learn.,1587.68,1597.76,21,Robert
547, But really my action today is I'm beginning a process of promotion.,1600.72,1606.0,16,Robert
548, Warren Bates is another guy who learned how to put his guns down.,1608.3999999999999,1610.72,17,Robert
549," Yeah, it's like I remember watching that Madonna movie.",1611.36,1614.96,14,Robert
550, Remember when he was dating Madonna?,1614.96,1616.24,9,Robert
551," Uh, a treat or dare.",1616.24,1617.04,9,Robert
552, Yeah.,1617.04,1617.52,4,Robert
553," And uh, he's hanging around with her.",1617.52,1619.76,12,Robert
554," You know, she's in the throes of fame and everything and he's like,",1619.76,1622.56,21,Robert
555, what the fuck is going on here?,1622.56,1624.8,10,Robert
556," And he's like, he's never seen it.",1624.8,1626.32,13,Robert
557," Yeah, but he's an older gentleman now, you know, he's the best.",1626.32,1628.8799999999999,20,Robert
558," And you know, he's hanging out with her and just shaking his head.",1628.8799999999999,1633.04,18,Robert
559," And you know, that kind of marked it for me.",1633.04,1635.28,14,Robert
560," Or Warren Bates just realized, all right, let me step away real quick.",1635.28,1639.04,19,Robert
561," If I had to talk to him, one thing I would ask him is,",1639.12,1641.92,18,Robert
562, what was it like when Carly Simon writes a song about you?,1641.92,1644.48,16,Robert
563, That's got to be a trip.,1644.48,1645.76,10,Robert
564, I so many.,1649.44,1650.3999999999999,6,Robert
565," I mean, we should, if you, we should do a whole session just about things I learned from Warren Bates.",1650.3999999999999,1656.08,27,Robert
566," Yeah, I'm telling you.",1656.08,1657.28,9,Robert
567, I would imagine.,1657.28,1658.24,6,Robert
568, He's a brilliant guy.,1658.24,1659.12,8,Robert
569, Clearly.,1659.76,1660.24,4,Robert
570, Do you think that you could do Tropic Thunder today?,1661.6,1663.68,14,Robert
571, Would that be possible?,1663.68,1664.56,7,Robert
572, Or you could do it.,1665.92,1666.96,8,Robert
573," And again, like Eddie, you know, I look back to me.",1670.0,1673.68,17,Robert
574," That movie to me was a circle back to my dad's movie called Putty Swope,",1674.8,1679.92,21,Robert
575, which I highly recommend anyone who hasn't seen to see about a black guy who takes over an,1679.92,1685.52,21,Robert
576, added agency in the 60s because everyone votes for him when the head of the company dies because,1685.52,1692.08,21,Robert
577, they think no one else will.,1692.08,1693.2,9,Robert
578, And it's about what happens when someone who is free spirited takes over and essentially,1694.24,1698.8799999999999,19,Robert
579, corrupt endeavor.,1699.0400000000002,1700.24,5,Robert
580, And then he realizes and confronts his own corruption.,1701.1200000000001,1703.68,13,Robert
581, But I remember I was probably two or three when that was being shot and when it came out and,1704.4,1709.7600000000002,22,Robert
582, it was so a part of my upbringing.,1709.7600000000002,1712.64,11,Robert
583, And I just remembered some of the folks that were around my dad at that time.,1712.64,1716.48,19,Robert
584," And so when Ben called and said, hey, I'm doing this thing.",1716.48,1720.5600000000002,18,Robert
585," And you know, I think maybe Sean Penn had passed on.",1720.5600000000002,1722.96,15,Robert
586, Possibly wisely.,1724.96,1725.92,6,Robert
587," And I thought, yeah, I'll do that.",1726.72,1728.88,13,Robert
588, And I'll do that after Iron Man.,1728.88,1730.24,11,Robert
589, Then I started thinking this is a terrible point.,1730.24,1732.16,12,Robert
590, We take way too many.,1733.3600000000001,1734.0800000000002,8,Robert
591," And I thought, well, hold on, dude, get real here.",1734.0800000000002,1736.0800000000002,17,Robert
592, Where is your heart?,1736.96,1737.8400000000001,7,Robert
593," And my heart is A, I get to,",1738.64,1742.24,12,Robert
594, I get to be black for a summer in my mind.,1743.68,1746.88,14,Robert
595, So there's something in it for me.,1747.8400000000001,1749.28,11,Robert
596, The other thing is I get to hold up to nature the insane self-involved hypocrisy of artists,1750.08,1760.6399999999999,24,Robert
597, and what they think they're allowed to do on occasion.,1760.6399999999999,1764.32,14,Robert
598, Just my opinion.,1764.32,1765.12,6,Robert
599," And also Ben, who is a masterful artist and director.",1765.76,1770.16,15,Robert
600, Probably the closest thing to a Charlie Chaplin that I've experienced in my lifetime.,1770.16,1774.6399999999999,19,Robert
601," He writes, he directs, he acts.",1775.28,1777.04,12,Robert
602," If you had seen him when he was directing this movie,",1777.44,1780.08,14,Robert
603," you would have been like, I'm watching David Lee and I'm watching",1780.08,1783.44,17,Robert
604," Chaplin, I'm watching Coppola.",1783.44,1784.96,12,Robert
605, He knew exactly what the vision for this was.,1785.84,1788.56,12,Robert
606, He executed it.,1788.56,1789.68,6,Robert
607, It was impossible to not have it be an offensive nightmare of a movie.,1790.24,1794.48,17,Robert
608," And 90% of my black friends are like, dude, that was great.",1795.28,1799.44,18,Robert
609, What about the other 10%?,1802.08,1803.44,9,Robert
610," You know, I can't disagree with them, but I know where my heart was.",1804.3200000000002,1810.16,20,Robert
611, And I think that it's never an excuse to do something that is out of place and not of its time.,1810.72,1817.3600000000001,25,Robert
612," But to me, it was just putting a, it was a blasting cap on.",1818.0800000000002,1821.92,19,Robert
613," And by the way, I think white chicks came out pretty soon after that.",1823.1200000000001,1826.0800000000002,18,Robert
614," I was like, I love that.",1826.0800000000002,1827.2,10,Robert
615," I was like, that was great.",1827.2,1828.56,10,Robert
616," So, you know, well, it might be the last time we see that.",1828.8799999999999,1834.1599999999999,19,Robert
617," Unless things change, it seems like no one can real, I don't think you could do black face anymore.",1834.96,1840.32,25,Robert
618, We almost lost the Prime Minister at Canada because he did brown face.,1841.12,1844.56,16,Robert
619," He pretended to be Saudi Arabian, right?",1844.8799999999999,1847.36,12,Robert
620, He did Arabian nights in high school or something like that.,1847.36,1849.76,15,Robert
621," It's, it's an interesting and necessary meditation on where is the pendulum?",1850.1599999999999,1857.28,18,Robert
622, Why is the pendulum right?,1858.16,1859.84,8,Robert
623, Yeah.,1860.48,1860.8799999999999,4,Robert
624, Where is the pendulum maybe cutting a little into what could be perceived as,1860.8799999999999,1867.52,16,Robert
625," as heart in the right place, openness of its time.",1867.52,1871.84,14,Robert
626," But again, I mean, you know, there's a morality clause here on this planet.",1871.84,1877.76,21,Robert
627, And it's a big price to pay.,1877.76,1879.6,11,Robert
628, And I think having a moral psychology is job one.,1879.6,1884.0,13,Robert
629," So, sometimes you just got to go, yeah, you know, I effed up.",1884.72,1889.44,21,Robert
630," Again, not in my defense, but Tropic Thunder was about how wrong that is.",1889.44,1898.72,20,Robert
631, Yes.,1898.72,1898.96,4,Robert
632," So, I take exception.",1899.76,1903.52,8,Robert
633," No, it's, I think you could do it today.",1903.52,1907.28,15,Robert
634, I think you could.,1908.0,1908.96,7,Robert
635, I think it could be done today.,1908.96,1910.48,10,Robert
636," There would be so much outrage, but there would also be people cheering.",1910.48,1913.92,17,Robert
637," And if you, if we got, we boiled down all the bullshit and got to the actual result",1913.92,1918.72,22,Robert
638," of what the film did, it's fucking hilarious.",1918.72,1921.52,13,Robert
639," To this, I watched it again about a year and a half ago.",1921.52,1924.08,17,Robert
640, It's a great movie.,1924.08,1925.68,8,Robert
641, It's a great fun movie.,1925.68,1927.68,9,Robert
642," I mean, it's ridiculous over the top, hilarious.",1927.68,1932.32,14,Robert
643, And it worked.,1933.04,1934.16,6,Robert
644," And your portrayal, I mean, it wasn't, it wasn't egregious.",1934.16,1937.28,21,Robert
645," It wasn't, it was, it was necessary.",1937.28,1939.92,13,Robert
646, It made sense.,1940.0,1941.04,6,Robert
647, All of it fit.,1941.04,1942.16,7,Robert
648," It all, the square pegs and square holes.",1942.16,1944.64,13,Robert
649, I was just thinking square pegs.,1944.64,1946.0,10,Robert
650," I don't know why I was thinking, oh, it was thinking about Sarah Jessica Parker on the ride over here.",1946.0,1948.96,26,Robert
651, Isn't that crazy?,1949.8400000000001,1950.88,7,Robert
652," I think I drove by, is that that Warner park near here?",1950.88,1953.8400000000001,16,Robert
653," Oh, yeah, yeah.",1953.8400000000001,1954.72,8,Robert
654, I think she went to school over there when she was doing her show.,1954.72,1957.52,17,Robert
655," Anyway, interesting.",1957.52,1959.28,6,Robert
656," Yeah, it worked.",1959.28,1961.52,7,Robert
657," And, but it was, it might be the last time we'll ever see a studio take a chance",1961.52,1967.2,23,Robert
658, on a guy wearing a black face and the prolific use of the word retard.,1967.28,1972.0,19,Robert
659, Those are two things.,1972.56,1973.6000000000001,7,Robert
660," And by the way, that's a Ben, the funny thing too was",1973.6000000000001,1976.56,17,Robert
661, all the heat got deflected to Ben and simple jack.,1977.28,1980.72,14,Robert
662, Yeah.,1980.72,1981.04,4,Robert
663," That's what people were pissed off about and I go,",1981.04,1982.96,14,Robert
664, great.,1984.96,1985.44,4,Robert
665, But you never know when it's going to be your time in the barrel.,1986.8,1989.04,18,Robert
666," You know, sometimes, sometimes life just says, you know what?",1989.04,1992.48,16,Robert
667, And I've been on both sides at that coin.,1992.48,1994.48,13,Robert
668," Sometimes life just says,",1994.48,1995.68,7,Robert
669, you're a symbol now.,1996.0800000000002,1998.0800000000002,8,Robert
670, Did you have anybody that was telling you not to do it?,1998.0800000000002,2000.3200000000002,15,Robert
671," Whether it was agents or anyone was like,",2000.3200000000002,2002.24,11,Robert
672, My mother was horrified.,2002.24,2004.0,8,Robert
673, Really?,2007.8400000000001,2008.64,4,Robert
674," Bobby, I am telling you, I have a bad feeling about this.",2008.64,2012.72,17,Robert
675," I was like, yeah, me too, mom.",2014.3200000000002,2015.68,13,Robert
676," But anyway, how are we?",2016.3200000000002,2019.28,9,Robert
677," First headset, first headset,",2019.28,2020.4,8,Robert
678, where they put the makeup on you.,2020.4,2021.52,10,Robert
679, How are you sweating?,2021.52,2022.88,7,Robert
680, There's been a couple times.,2023.1200000000001,2026.16,9,Robert
681, I was all the night before and we were on Kauai.,2026.16,2031.1200000000001,16,Robert
682," And I was like, well, here we go.",2031.1200000000001,2032.88,13,Robert
683, And I was just running.,2032.88,2034.5600000000002,8,Robert
684, I think I had six lines that day.,2034.5600000000002,2036.3200000000002,11,Robert
685, But I knew that there was going to be choppers.,2037.3600000000001,2040.0800000000002,14,Robert
686, There was going to be a squib fire.,2040.0800000000002,2042.5600000000002,12,Robert
687, There was going to be choreography.,2042.5600000000002,2044.4,9,Robert
688," There was going to be, you know, it was going to be cacophonous.",2044.4,2047.44,22,Robert
689," And the only thing that mattered to me,",2048.48,2050.6400000000003,11,Robert
690," again, what's my action?",2051.2799999999997,2052.64,9,Robert
691, My action is an actor in this movie is to know what I'm doing.,2052.64,2055.2,18,Robert
692, Even if what I'm doing is insane.,2055.8399999999997,2057.68,11,Robert
693, So I ran those six or eight lines.,2058.72,2060.96,11,Robert
694," I had a thousand times,",2060.96,2063.3599999999997,8,Robert
695, lying in bed over and over and over and over and over and over and over again.,2064.08,2067.8399999999997,20,Robert
696," So the next day, I was free to enjoy myself",2067.8399999999997,2073.04,13,Robert
697, and not be struggling to wonder what it was I was supposed to be doing.,2073.04,2076.8799999999997,18,Robert
698, And then that's what it is.,2076.8799999999997,2077.8399999999997,10,Robert
699," It was just, you know,",2077.8399999999997,2079.04,9,Robert
700, it was one little mosaic after the next.,2079.04,2081.2,12,Robert
701," And by the end of it, I had some pride that AI had made it through.",2081.2,2088.72,20,Robert
702," Forget that it was, you know, a blackface.",2088.72,2090.56,14,Robert
703, It was special effects makeup day after day after day after day after day after day after day,2090.56,2095.7599999999998,20,Robert
704, except for the times when I would have my bleached hair and blue contacts in my eyes,2095.7599999999998,2100.08,20,Robert
705," or, you know, other characters.",2101.12,2102.8,10,Robert
706," And it was just a, it was a piece of work I was doing.",2102.8,2106.48,18,Robert
707, And I cared about doing it as professionally and as honestly as I could.,2109.04,2112.72,17,Robert
708," So when you memorize lines, that's an interesting thing.",2114.08,2116.88,14,Robert
709," You said that you were free to, to do it.",2116.88,2120.16,14,Robert
710," Like when you memorize lines, is there ever a part like when you're acting",2120.16,2124.88,18,Robert
711," where you have to think like, okay, what am I supposed to say next?",2124.88,2129.36,19,Robert
712, And how much does that get in the way?,2129.36,2130.88,12,Robert
713," This, I look, I have a very broad band of, of tolerances.",2132.0,2136.24,19,Robert
714, I don't care if the people I'm with happen to not know what they're doing or don't know,2137.12,2141.9199999999996,24,Robert
715," their lines or stepping on my lines or, or whatever, or want to change their lines and my lines.",2141.9199999999996,2147.6,24,Robert
716, And it's always a different thing.,2148.72,2151.4399999999996,10,Robert
717, It's like reading the room.,2151.4399999999996,2152.3999999999996,9,Robert
718," It's like, you know, if I was a fighter, you go into the octagon and there they go, you ready?",2152.3999999999996,2155.9199999999996,29,Robert
719," You ready and you go, and then you just do it.",2155.9199999999996,2159.2799999999997,15,Robert
720, You go in.,2159.8399999999997,2160.4799999999996,6,Robert
721, But so I've had it where I would try to be off book before everyone else.,2160.4799999999996,2165.2799999999997,20,Robert
722, I would get it down to an acronym.,2165.28,2167.0400000000004,11,Robert
723," So if there was a thousand words I had to remember, I would just remember the first letter of each",2167.0400000000004,2172.2400000000002,23,Robert
724, and I would put it on a piece of poster board.,2172.2400000000002,2174.48,14,Robert
725," And then I would stand away from it, not as far as you and your, your archery setup over there.",2175.1200000000003,2180.0,26,Robert
726," But far enough away to where I can see it, but kind of can't see it.",2180.0,2182.5600000000004,21,Robert
727, Back when my vision was a little more clear.,2182.5600000000004,2184.4,12,Robert
728, And I would just run it and run it and run it.,2185.6000000000004,2187.2000000000003,15,Robert
729," When I did the first Sherlock, we were rewriting it so much.",2188.32,2191.28,17,Robert
730, And I would have pages and pages of stuff.,2191.28,2193.0400000000004,12,Robert
731," I was like, give me a near-week and it helped me with my accent.",2193.04,2195.92,20,Robert
732," And then I started getting into like, you know what's so great?",2196.96,2199.68,17,Robert
733," I can finish work, go home, hang out with my kids or do whatever I want to do, go train.",2199.68,2204.4,26,Robert
734," And in the morning, they can change it all they want.",2205.04,2207.2,15,Robert
735," I don't have to trip if it all, if you know, unless it's some monologue that you want to really",2207.2,2212.64,27,Robert
736," be committed to, that's not going to shift. I've just got like that.",2212.64,2215.68,20,Robert
737, So you'd put one of those little earpieces in and they would feed you the lot.,2215.68,2218.72,21,Robert
738, Yeah.,2218.72,2219.2,4,Robert
739, Yeah.,2219.2,2219.6,4,Robert
740, And now I've kind of gone as far as you can go with that and I'll probably go back to,2219.68,2223.8399999999997,24,Robert
741, new method or a new version of the old method.,2224.64,2226.72,13,Robert
742, So it's basically improvisational.,2227.2799999999997,2229.36,9,Robert
743," Like you in the moment, like you decide with whatever preparation you're going to do for each",2229.36,2234.08,21,Robert
744," role, how you're going to do it, whether you're going to go and memorize everything obsessively,",2234.08,2239.04,24,Robert
745, or whether you're just going to be a little bit more loose and free with it.,2239.04,2241.7599999999998,20,Robert
746," Yes, depends on the script too.",2241.7599999999998,2243.2,10,Robert
747," Like, Tropic Thunder, Justin Thoreau wrote that script with Ben.",2243.2,2247.2,18,Robert
748," Yes, really good script.",2247.2,2248.88,8,Robert
749," I mean, my missus, who next to my mother, you know, with probably more so, is the opinion I was",2248.88,2254.32,28,Robert
750, really waiting on.,2254.32,2255.6,6,Robert
751, And she was reading in the kitchen laughing her ass off.,2256.2400000000002,2258.2400000000002,14,Robert
752," She goes, this is so wrong.",2258.2400000000002,2259.92,10,Robert
753, This is so wrong.,2261.12,2262.56,7,Robert
754," And she goes, and it's so true.",2262.56,2264.32,12,Robert
755," If you do this right, you're doing something that's, it's about a bunch of self-involved",2266.32,2274.4,26,Robert
756, idiots somehow or other becoming heroes.,2274.4,2276.56,9,Robert
757," And she goes, I love that.",2276.56,2277.52,10,Robert
758," If that's what it stays, then it's going to be good.",2278.24,2280.08,17,Robert
759," And so, like for instance, the, you know, never go.",2280.08,2283.12,17,Robert
760," Yeah, full of love.",2283.92,2285.12,8,Robert
761, You don't want to say it.,2285.12,2285.84,10,Robert
762, No.,2285.84,2286.08,4,Robert
763," By the way, I guarantee you, I'm getting out of here.",2286.88,2289.7599999999998,17,Robert
764, My stock is not plummeting when I leave here.,2289.7599999999998,2292.0,14,Robert
765, I'm not smoking dope.,2292.0,2292.96,8,Robert
766, I'm not doing a musk.,2292.96,2293.92,10,Robert
767, I'm going to do everything right.,2293.92,2294.96,10,Robert
768, My stock went up the next day.,2294.96,2296.56,10,Robert
769, All right.,2296.56,2297.2799999999997,5,Robert
770, Drop six went up nine with you.,2297.2799999999997,2298.96,10,Robert
771, I don't know.,2299.52,2300.56,7,Robert
772, I don't understand it.,2300.56,2301.68,8,Robert
773, I love that you know.,2301.68,2302.64,8,Robert
774, Now it's a piece of art.,2303.36,2305.12,10,Robert
775, Yeah.,2305.12,2305.44,4,Robert
776, With six percent in the smoke.,2307.36,2308.88,9,Robert
777, God bless this heart.,2310.4,2311.44,7,Robert
778," Yeah, it just changes.",2312.08,2313.36,8,Robert
779, It just changes.,2313.36,2314.16,6,Robert
780, And I also know that I don't really,2314.16,2316.08,11,Robert
781, know that much.,2317.52,2318.16,6,Robert
782, And it's different every time anyway.,2318.16,2319.92,10,Robert
783," But some, I really like when you have a loose concept of what you're doing.",2320.7999999999997,2324.88,20,Robert
784, There's certain parts that aren't going to change much.,2324.88,2326.88,14,Robert
785, And the rest you discover.,2326.88,2328.7999999999997,8,Robert
786, So the first Iron Man.,2328.7999999999997,2330.16,8,Robert
787," I mean, John and I and the, and the writers or John and I,",2330.64,2334.0,19,Robert
788," we were just, we'd write, you write a line.",2334.0,2336.08,15,Robert
789," And then we would, we were literally watching the puppies",2336.88,2340.88,13,Robert
790, be born as we did it.,2340.88,2341.92,9,Robert
791, Frustrating for people who,2341.92,2343.36,8,Robert
792," not Gwyneth because she can look at a piece of paper and then go,",2344.0,2347.04,19,Robert
793," okay, I got it.",2347.04,2348.24,8,Robert
794, And she's got it all memorized.,2348.24,2349.52,10,Robert
795, She's amazing.,2349.52,2350.3199999999997,6,Robert
796, But what's for the highest good?,2351.2,2353.84,10,Robert
797," Sometimes it's very self-indulgent to come in and like, you know,",2353.84,2357.7599999999998,20,Robert
